receiver,tokenId,additionalSupply
0x04d0c90A28C842DeC69DEc186Ea7346E9F66bb4B,0,1
0xe6a44FA6a2c56a7072b317Df408307FD0Cb70dA4,0,1
0x9c47B567f2d936136963c5b1863fbb3B65D62641,0,1
0x66C5a0b40990Ce99DaF9D0697eb3577bCb947937,0,1
0x2DdF909c12cfb0f0345a5E16E016bAD09716Bd7D,0,1
0xeE76770c13203DF2aCf3E8A9D730BbD698A675D7,0,1
0x0293D30359Df295159471B1Bb860Bfa1F91c7281,0,1
0x408c96Eb2136bCeb9073fD5697050F1eaB740097,0,1
0x1912f3A1857786DEAd9CcBC547F893e672683a3a,0,1
0xF7c13a83BeF3cd813D1cD1eA03B3A2b2e277693c,0,1
0x57B10E52343239b70b38D7e2B753BB69C4c07272,0,1
0x34cdA292B237763C1A54eAFCA0263f5C80f64142,0,1
0x58CCeE6AAcb5A91B803174a27D00216EB151eD85,0,1
0x39C1FEe7751DEae2d096b00550e4ffd98b62E92b,0,1
0xdEba1e85460c6E2FA977957c74c01449aEB65A8a,0,1
0x87E31ba9c88d27a0E859758Dc932a545E921fbDC,0,1
0xfE8B9D9d53840A1dc3C0d1e93B0c1Be8c63a0601,0,1
0x87a709481E43a34888cfBDeb6cBD90cc0aB4050B,0,1
0x1D470D66F8DBc52ACD46d2E9651AB48eB53aE298,0,1
0x669bc5D03958c5845031cFB2A215C3a86e973d12,0,1
0xADC91E65C852fEC719b86Ec5df7282f6Ef69ED54,0,1
0x60c5d96f0F008DB17C7529A286A76b22d8dF0C03,0,1
0xd3e13EEE9735cFFa5c82c9921a7424723Fc3FaeD,0,1
0x2B77cdEE4BEf73F9C8954a454b79E7E098C69230,0,1
0x026Ea32f758e6C3568a1b3f92f7F198921406200,0,1
0x46Ae20Fc3388832F0eE226E48405B4999aF020a3,0,1
0x899a0C4f242755D60ee7e778A2028E9aea6568b0,0,1
0x75229C8268AE845e9eB0b71144B1b493C72d8fB3,0,1
0x44Fe94dA964F873c0Eb240239933c018E6C4B3a9,0,1
0x400019F0fDc5033EBc668C7DEf7Cd145f011D4b0,0,1
0x3f7F66d62d57cb845775E2E63dF84a650C16493f,0,1
0x725563176A245baAEB21db69BD88346B4508E937,0,1
0xD130dc0952D8d5C74D9281D482b032C5a5525eb4,0,1
0x4D2a5B20Ba0005c880Ac938C02ac95ad9bD9134b,0,1
0x7Fc2f609813a51569749CC2B204c667d159a5d64,0,1
0x0d62aE5C4A2Dc6dbe5Efe58b74826b14400a1b5C,0,1
0xFDa184B30b3f7729C71BceEE1501264F6730b13A,0,1
0x061324C578691C2dd59Dd88f01aB64FCD3dE168D,0,1
0xf3FEfcE047E6439d9239dfA9E273B8CC71C6362A,0,1
0xD7E32AceE48bd0a77eB3107e59805D8F92815158,0,1
0x504bFeFA2A64f94A7E279Ae86D7C70C3C3aEB6a3,0,1
